Datum;Monat;Jahr;Meldung von;Sammlung;Abfallart;illegal / zu früh (falsche);Menge;Einheit;Strasse;Abfuhrgebiet;Ergebnis der Meldung;"Anzahl
Ergebnise";Bemerkung;Ort
2021-10-22;Okt.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Vonwilstrasse;B;unbe_kannt;1.0;Karton;St. Gallen
2021-10-25;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Grossackerstrasse;I;privat_retour;1.0;;St. Gallen
2021-10-25;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;0.0;kg;Martinsbruggstrasse;K;privat_retour;1.0;ein Sofa;St. Gallen
2021-10-25;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Achslenweg;K;unbe_kannt;1.0;ein Tisch;St. Gallen
2021-10-26;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Oberstrasse;E;unbe_kannt;1.0;Plastik und Styropor;St. Gallen
2021-10-26;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Hinterberg;E;unbe_kannt;1.0;Plastik und Styropor;St. Gallen
2021-10-26;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Tschudistrasse;E;privat_retour;1.0;Holz;St. Gallen
2021-10-26;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Fähnernstrasse;E;unbe_kannt;1.0;Papier;St. Gallen
2021-10-26;Okt.21;2021;Kontrollfahrt;Unterflurbehälter;Sperrgut;illegal;200.0;kg;Brunnenbergstrasse;F;unbe_kannt;1.0;diverses Sperrgut;St. Gallen
2021-10-26;Okt.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;140.0;Liter;Gerbestrasse;B;unbe_kannt;1.0;4 Säcke;St. Gallen
2021-10-26;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Brugghalden;G;unbe_kannt;1.0;Styropor, Tetra, Papier und Plastik;St. Gallen
2021-10-26;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Langgasse;G;unbe_kannt;1.0;Styropor;St. Gallen
2021-10-27;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Paul-Brandt-Strasse;C;unbe_kannt;1.0;;St. Gallen
2021-10-27;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;60.0;Liter;Davidstrasse;L;unbe_kannt;1.0;ein Sack;St. Gallen
2021-10-27;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Tannenstrasse;D;unbe_kannt;1.0;ein Salontisch;St. Gallen
2021-10-28;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Rosenbergstrasse;C;unbe_kannt;1.0;Styropor;St. Gallen
2021-10-28;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Marktgasse;L;unbe_kannt;1.0;Plastik und Styropor;St. Gallen
2021-10-28;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Neugasse;L;unbe_kannt;1.0;Plastik Styropor und Holz;St. Gallen
2021-10-28;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Oberstrasse;E;unbe_kannt;1.0;ein Sack;St. Gallen
2021-10-28;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Wolfgangstrasse;E;privat_retour;1.0;ein Katzenbaum;St. Gallen
2021-10-29;Okt.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Grossackerstrasse;I;unbe_kannt;1.0;Ordner;St. Gallen
2021-10-29;Okt.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;105.0;Liter;Lindenstrasse;G;anzeige;1.0;drei Säcke;St. Gallen
2021-10-29;Okt.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Notkerstrasse;G;unbe_kannt;1.0;ein Sack;St. Gallen
2021-10-29;Okt.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Brauerstrasse;H;unbe_kannt;1.0;ein Ledersessel;St. Gallen
2021-10-29;Okt.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;110.0;Liter;Heiligkreuzstrasse;G;anzeige;1.0;ein Sack;St. Gallen
2021-11-02;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Fuchsenweg;K;unbe_kannt;1.0;zwei Stühle;St. Gallen
2021-11-02;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Burenbüchelstrasse;K;privat_retour;1.0;ein Sack überfüllt;St. Gallen
2021-11-02;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Goliathgasse;L;unbe_kannt;1.0;;St. Gallen
2021-11-02;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;105.0;Liter;Lukasstrasse;G;unbe_kannt;1.0;beim Pärkli;St. Gallen
2021-11-03;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Speicherstrasse;F;unbe_kannt;1.0;Abfall;St. Gallen
2021-11-04;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Bachweidstrasse;F;unbe_kannt;1.0;ein Matratze;St. Gallen
2021-11-04;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Ruhsitzstrasse;E;unbe_kannt;1.0;bei der Kreuzung;St. Gallen
2021-11-04;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Rorschacher Strasse;K;unbe_kannt;1.0;;St. Gallen
2021-11-08;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;0.0;kg;Langgasse;G;privat_retour;1.0;Grill;St. Gallen
2021-11-08;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Kolumbanstrasse;G;unbe_kannt;1.0;ein Sack;St. Gallen
2021-11-08;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Buchentalstrasse;H;unbe_kannt;1.0;ein Sack;St. Gallen
2021-11-08;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Oststrasse;H;unbe_kannt;1.0;ein Schreibtisch;St. Gallen
2021-11-08;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Fürstenlandstrasse;B;unbe_kannt;1.0;Plastik und Tetra;St. Gallen
2021-11-08;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;70.0;Liter;Rehburgstrasse;I;unbe_kannt;1.0;zwei Säcke;St. Gallen
2021-11-09;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Gsellstrasse;A;privat_retour;1.0;zu schwerer Sack;St. Gallen
2021-11-09;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Kolumbanstrasse;G;unbe_kannt;1.0;Papier und Karton vermischrt;St. Gallen
2021-11-09;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;St.Jakob-Strasse;G;unbe_kannt;1.0;Karton;St. Gallen
2021-11-10;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;50.0;kg;Iddastrasse;D;unbe_kannt;1.0;zwei Stühle;St. Gallen
2021-11-11;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Haggenstrasse;E;unbe_kannt;1.0;bei Rest. Tell, ein Teppich;St. Gallen
2021-11-11;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Hinterberg;E;privat_retour;1.0;ein Sack überfüllt;St. Gallen
2021-11-11;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Linsebühlstrasse;I;unbe_kannt;1.0;Karton;St. Gallen
2021-11-11;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Rorschacher Strasse;I;unbe_kannt;1.0;Karton;St. Gallen
2021-11-11;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Ackerstrasse;I;unbe_kannt;1.0;Karton;St. Gallen
2021-11-12;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Brauerstrasse;H;unbe_kannt;1.0;Vis à Vis;St. Gallen
2021-11-12;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;50.0;kg;Langgasse;G;privat_retour;1.0;Keeboard;St. Gallen
2021-11-12;Nov.21;2021;Stadtmelder;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Altmannstrasse;E;unbe_kannt;1.0;diverse Möbelteile;St. Gallen
2021-11-12;Nov.21;2021;Kehricht-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Zürcher Strasse;A;unbe_kannt;1.0;Karton;St. Gallen
2021-11-16;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Berneggstrasse;F;unbe_kannt;1.0;Karton;St. Gallen
2021-11-16;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;110.0;Liter;Leuenbergerstrasse;B;unbe_kannt;1.0;ein Sack;St. Gallen
2021-11-16;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;0.0;kg;Zürcher Strasse;A;anzeige;1.0;ein Teppich;St. Gallen
2021-11-16;Nov.21;2021;Kontrollfahrt;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Kräzernstrasse;A;unbe_kannt;1.0;ein blaues Sofa;St. Gallen
2021-11-17;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Böcklinstrasse;D;unbe_kannt;1.0;zwei Lattenroste;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Ludwigstrasse;D;privat_retour;1.0;Karton;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Vadianstrasse;L;unbe_kannt;1.0;Karton;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Gartenstrasse;L;unbe_kannt;1.0;Karton;St. Gallen
2021-11-18;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;0.0;kg;Bernhardswiesstrasse;E;privat_retour;1.0;zwei Stühle;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Grütlistrasse;K;privat_retour;1.0;Karton;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Grütlistrasse;K;unbe_kannt;1.0;Karton;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Fuchsenstrasse;K;unbe_kannt;1.0;Karton;St. Gallen
2021-11-18;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Rehetobelstrasse;K;unbe_kannt;1.0;Karton und Papier;St. Gallen
2021-11-19;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;60.0;Liter;Lindenstrasse;G;anzeige;1.0;ein Sack;St. Gallen
2021-11-19;Nov.21;2021;Kontrollfahrt;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Heimatstrasse;G;unbe_kannt;1.0;zwei Lattenroste;St. Gallen
2021-11-19;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Vonwilstrasse;B;unbe_kannt;1.0;bei Post Karton;St. Gallen
2021-11-19;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Salisstrasse;B;unbe_kannt;1.0;Karton;St. Gallen
2021-11-19;Nov.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Kamorstrasse;B;unbe_kannt;1.0;Styropor;St. Gallen
2021-11-19;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Hagenbuchstrasse;I;unbe_kannt;1.0;ein Sack;St. Gallen
2021-11-22;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Hinterberg;E;unbe_kannt;1.0;Papier;St. Gallen
2021-11-22;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Bernhardswiesstrasse;E;unbe_kannt;1.0;Plastik und Tetra;St. Gallen
2021-11-22;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Hechtackerstrasse;E;unbe_kannt;1.0;Tetra;St. Gallen
2021-11-23;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;220.0;Liter;Föhrenstrasse;B;unbe_kannt;1.0;zwei Säcke;St. Gallen
2021-11-23;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Gsellstrasse;A;info;1.0;zu schwerer Sack;St. Gallen
2021-11-24;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Florastrasse;I;unbe_kannt;1.0;Lattenroste etc.;St. Gallen
2021-11-24;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Kolumbanstrasse;G;info;1.0;Papier, Infobrief;St. Gallen
2021-11-25;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Rosenbergstrasse;C;privat_retour;1.0;Styropor;St. Gallen
2021-11-25;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Rosenbergstrasse;C;privat_retour;1.0;Ordner;St. Gallen
2021-11-25;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;0.0;kg;Altmannstrasse;E;privat_retour;1.0;;St. Gallen
2021-11-25;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Linsebühlstrasse;I;info;1.0;Styropor;St. Gallen
2021-11-25;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Linsebühlstrasse;I;unbe_kannt;1.0;Papier;St. Gallen
2021-11-25;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Lämmlisbrunnenstrasse;I;unbe_kannt;1.0;Styropor;St. Gallen
2021-11-25;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Rotachstrasse;F;unbe_kannt;1.0;;St. Gallen
2021-11-26;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Bruggwaldstrasse;G;unbe_kannt;1.0;ein Sack;St. Gallen
2021-11-26;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Zürcher Strasse;A;unbe_kannt;1.0;Tetra;St. Gallen
2021-11-26;Nov.21;2021;Papier/Karton-Sammeldienst;Unterflurbehälter;Fremdstoffe in Sammelware;illegal;0.0;m3;Ullmannstrasse;A;privat_retour;1.0;;St. Gallen
2021-11-26;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Alte Bildstrasse;A;unbe_kannt;1.0;beim Rest. Bild;St. Gallen
2021-11-29;Nov.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Oststrasse;H;unbe_kannt;1.0;ein Pult;St. Gallen
2021-11-30;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Berneggstrasse;F;unbe_kannt;1.0;Styropor;St. Gallen
2021-11-30;Nov.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;550.0;Liter;Schönaustrasse;B;unbe_kannt;1.0;fünf Säcke;St. Gallen
2021-11-30;Nov.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Friedeggstrasse;H;privat_retour;1.0;Karton und Papier vermischt;St. Gallen
2021-12-01;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;220.0;Liter;Vonwilstrasse;B;unbe_kannt;1.0;zwei Säcke;St. Gallen
2021-12-02;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Hölderlinstrasse;D;privat_retour;1.0;Karton und Papier gemischt;St. Gallen
2021-12-02;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Goethestrasse;D;privat_retour;1.0;Ordner;St. Gallen
2021-12-02;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Hörnlistrasse;L;unbe_kannt;1.0;Holz;St. Gallen
2021-12-02;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Krontalstrasse;F;unbe_kannt;1.0;Karton und Papier Gemischt;St. Gallen
2021-12-02;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Flurhofstrasse;K;unbe_kannt;1.0;Styropor und Plastik;St. Gallen
2021-12-03;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Langgasse;G;unbe_kannt;1.0;Kastenteile etc.;St. Gallen
2021-12-03;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Langgasse;G;unbe_kannt;1.0;ein Sofa;St. Gallen
2021-12-03;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Oststrasse;H;info;1.0;ein überfüllter Sack;St. Gallen
2021-12-03;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;60.0;Liter;Katharinengasse;L;anzeige;1.0;ein Sack;St. Gallen
2021-12-06;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Turnerstrasse;B;unbe_kannt;1.0;Papier;St. Gallen
2021-12-06;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Waldaustrasse;B;anzeige;1.0;Styropor;St. Gallen
2021-12-06;Dez.21;2021;Papier/Karton-Sammeldienst;Kartonsammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Sömmerlistrasse;B;unbe_kannt;1.0;Styropor;St. Gallen
2021-12-06;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Rorschacher Strasse;K;unbe_kannt;1.0;;St. Gallen
2021-12-06;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Rehetobelstrasse;K;unbe_kannt;1.0;diverses Sperrgut;St. Gallen
2021-12-07;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Ahornstrasse;E;info;1.0;Karton, Infobrief;St. Gallen
2021-12-07;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Hechtackerstrasse;E;unbe_kannt;1.0;Karton;St. Gallen
2021-12-07;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Oberstrasse;E;unbe_kannt;1.0;Karton;St. Gallen
2021-12-07;Dez.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Burgstrasse;B;unbe_kannt;1.0;ein Sack;St. Gallen
2021-12-07;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Altmetall;illegal;0.0;kg;Moosstrasse;B;privat_retour;1.0;ein Grill;St. Gallen
2021-12-07;Dez.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;220.0;Liter;Schibistrasse;B;anzeige;1.0;zwei Säcke;St. Gallen
2021-12-07;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Rosenfeldstrasse;B;privat_retour;1.0;überfüllter Sack;St. Gallen
2021-12-07;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;200.0;kg;Zürcher Strasse;A;unbe_kannt;1.0;rote Kastenteile;St. Gallen
2021-12-07;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Beatusstrasse;G;privat_retour;1.0;Karton;St. Gallen
2021-12-08;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Sonnenbergstrasse;C;unbe_kannt;1.0;;St. Gallen
2021-12-09;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Haggenstrasse;E;unbe_kannt;1.0;Sperrgut beim Rest. Tell;St. Gallen
2021-12-09;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Wolfgangstrasse;E;unbe_kannt;1.0;ein Sofa;St. Gallen
2021-12-10;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Wiesentalstrasse;H;unbe_kannt;1.0;;St. Gallen
2021-12-10;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Geigerstrasse;A;unbe_kannt;1.0;Karton;St. Gallen
2021-12-10;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Zweibruggenmühlestrasse;A;unbe_kannt;1.0;Karton;St. Gallen
2021-12-13;Dez.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;70.0;Liter;Rappensteinstrasse;I;unbe_kannt;1.0;zwei Säcke;St. Gallen
2021-12-14;Dez.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;110.0;Liter;Kräzernstrasse;A;anzeige;1.0;ein Sack;St. Gallen
2021-12-14;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;35.0;Liter;Fürstenlandstrasse;B;unbe_kannt;1.0;ein Sack;St. Gallen
2021-12-14;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Paradiesstrasse;B;privat_retour;1.0;ein Sack;St. Gallen
2021-12-14;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.0;m3;Brauerstrasse;H;privat_retour;1.0;Karton;St. Gallen
2021-12-14;Dez.21;2021;Papier/Karton-Sammeldienst;Papiersammlung;Fremdstoffe in Sammelware;illegal;0.1;m3;Helvetiastrasse;H;unbe_kannt;1.0;Karton;St. Gallen
2021-12-16;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;220.0;Liter;Haggenstrasse;E;unbe_kannt;1.0;zwei Säcke;St. Gallen
2021-12-17;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;105.0;Liter;Greithstrasse;G;unbe_kannt;1.0;drei Säcke;St. Gallen
2021-12-17;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;100.0;kg;Friedeggstrasse;H;unbe_kannt;1.0;Matratze;St. Gallen
2021-12-17;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Sperrgut;illegal;105.0;kg;Langgasse;G;unbe_kannt;1.0;Kastenteile;St. Gallen
2021-12-20;Dez.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Sperrgut;illegal;100.0;kg;Kublystrasse;K;unbe_kannt;1.0;Martratzen;St. Gallen
2021-12-21;Dez.21;2021;Kehricht-Sammeldienst;Unterflurbehälter;Kehrichtsack ohne Gebühr;illegal;110.0;Liter;Zürcher Strasse;A;unbe_kannt;1.0;ein Sack;St. Gallen
2021-12-21;Dez.21;2021;Kehricht-Sammeldienst;Kehrichtsammlung;Kehrichtsack ohne Gebühr;illegal;0.0;Liter;Burgstrasse;B;privat_retour;1.0;;St. Gallen
